id,fecha,hora,hora_num,franja,municipio,coordinacion,colonia,calle,latitud,longitud,victimas,sexo,movil,observaciones,dist_base_km,windows_maps_query
371,2026-05-19,,,sin dato,CHICOLOAPAN,ORIENTE,REAL DE COSTITLAN,BOULEVARD REAL DE LAS MINAS,19.4119034748449,-98.8891085295581,1,M,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.67,"BOULEVARD REAL DE LAS MINAS, REAL DE COSTITLAN, CHICOLOAPAN, Estado de México, México"
372,2026-05-20,08:00:00,8,matutina (06-14),TLALNEPANTLA,METROPOLITANA,LAZARO CARDENAS,CALLE CLUB SIERRA ESQUINA CON ACAYUCAN,19.5344382963202,-99.1195834537536,1,H,Ataque directo por venta de droga,IMPACTO DE ARMA DE FUEGO,2.79,"CALLE CLUB SIERRA ESQUINA CON ACAYUCAN, LAZARO CARDENAS, TLALNEPANTLA, Estado de México, México"
373,2026-05-21,00:05:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,LA PLAYITA,AV TIERRA Y LIBERTAD,19.5000519284905,-99.0322455537765,2,H y M,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.1,"AVENIDA TIERRA Y LIBERTAD, LA PLAYITA, ECATEPEC, Estado de México, México"
374,2026-05-22,00:10:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,LOMAS DE TULPETLAC,AV ACUEDUCTO ESQUINA AV CHIAPAS,19.5730461726824,-99.0534066576785,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.69,"AVENIDA ACUEDUCTO ESQUINA AV CHIAPAS, LOMAS DE TULPETLAC, ECATEPEC, Estado de México, México"
375,2026-05-22,00:55:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,JARDINES DE MORELOS,CALLE GRIETA ESQUINA CON NIEBLA,19.5938723483024,-98.9936124342136,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.53,"CALLE GRIETA ESQUINA CON NIEBLA, JARDINES DE MORELOS, ECATEPEC, Estado de México, México"
376,2026-05-22,05:30:00,5,nocturna (22-06),CUAUTITLAN IZCALLI,METROPOLITANA,LOMAS DE SAN FRANCISCO,CALLE MORELOS ESQUINA CON EJIDO DE GUADALUPE,19.6520112734919,-99.2570477483151,2,H,Ataque directo por venta de droga,IMPACTO DE ARMA DE FUEGO,4.4,"CALLE MORELOS ESQUINA CON EJIDO DE GUADALUPE, LOMAS DE SAN FRANCISCO, CUAUTITLAN IZCALLI, Estado de México, México"
377,2026-05-23,01:32:00,1,nocturna (22-06),ECATEPEC,ECATEPEC,HANK GONZÁLEZ,AV CAMINO VIEJO A SAN ANDRÉS ESQUINA CALLE 2,19.5536174354364,-99.0692166453309,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.95,"AVENIDA CAMINO VIEJO A SAN ANDRES ESQUINA CALLE 2, HANK GONZALEZ, ECATEPEC, Estado de México, México"
378,2026-05-23,06:55:00,6,matutina (06-14),TEPETLAOXTOC,ORIENTE,SAN ANDRÉS DE LAS PERAS,CERRADA SANTA ESCUELA,19.5557852028876,-98.7912321552143,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,9.38,"CERRADA SANTA ESCUELA, SAN ANDRES DE LAS PERAS, TEPETLAOXTOC, Estado de México, México"
379,2026-05-24,07:30:00,7,matutina (06-14),NAUCALPAN,METROPOLITANA,LOMA COLORADA,AV PRINCIPAL ESQUINA AV LOS ARCOS,19.4668760926442,-99.2583173260313,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.11,"AVENIDA PRINCIPAL ESQUINA AV LOS ARCOS, LOMA COLORADA, NAUCALPAN, Estado de México, México"
380,2026-05-24,20:40:00,20,vespertina (14-22),VILLA GUERRERO,IXTAPAN,ZACANGO LA ALTA,CAMINO S/N (BRECHA DEL BURRO),18.9508087271579,-99.6911292153137,2,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,5.27,"CAMINO S/N (BRECHA DEL BURRO), ZACANGO LA ALTA, VILLA GUERRERO, Estado de México, México"
381,2026-05-25,22:00:00,22,nocturna (22-06),ECATEPEC,ECATEPEC,TULPETLAC,CALLE HIDALGO SUR ESQUINA VERACRUZ,19.5670888278288,-99.0479291186406,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.05,"CALLE HIDALGO SUR ESQUINA VERACRUZ, TULPETLAC, ECATEPEC, Estado de México, México"
382,2026-05-25,22:30:00,22,nocturna (22-06),TEOLOYUCAN,METROPOLITANA,SANTA CRUZ DEL MONTE,CALLE TOLUCA ESQUINA LAS TORRES,19.7709937503839,-99.2322384737735,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,4.0,"CALLE TOLUCA ESQUINA LAS TORRES, SANTA CRUZ DEL MONTE, TEOLOYUCAN, Estado de México, México"
383,2026-05-26,06:12:00,6,matutina (06-14),IXTAPALUCA,CHALCO,CUATRO VIENTOS,CALLE TORNADO ESQUINA CALLE GRANIZO,19.2960519921308,-98.8402038424348,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.11,"CALLE TORNADO ESQUINA CALLE GRANIZO, CUATRO VIENTOS, IXTAPALUCA, Estado de México, México"
384,2026-05-26,06:32:00,6,matutina (06-14),CHIMALHUACAN,ORIENTE,COPALERA,CALLE ROBLE,19.3919211312305,-98.9460828347311,1,H,Probable riña,IMPACTO DE ARMA DE FUEGO,3.07,"CALLE ROBLE, COPALERA, CHIMALHUACAN, Estado de México, México"
385,2026-05-27,01:14:00,1,nocturna (22-06),NICOLAS ROMERO,METROPOLITANA,LIBERTAD,LERDO DE TEJADA ESQUINA CERRADA AMANECER,19.6404940920063,-99.303288921026,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.61,"LERDO DE TEJADA ESQUINA CERRADA AMANECER, LIBERTAD, NICOLAS ROMERO, Estado de México, México"
386,2026-05-27,19:45:00,19,vespertina (14-22),LERMA,VALLE TOLUCA,SANTA CRUZ CHIGNAHUAPAN,CALE RÍO AMEYALCO,19.3133487691244,-99.4731444893402,1,H,Se desconoce el Móvil de la Agresión,SIGNOS DE VIOLENCIA,7.84,"CALE RIO AMEYALCO, SANTA CRUZ CHIGNAHUAPAN, LERMA, Estado de México, México"
387,2026-05-28,00:55:00,0,nocturna (22-06),CHALCO,CHALCO,SAN PABLO ATLAZALPA,CALLE NACIONAL ESQUINA DOLORES,19.2112285457358,-98.9106915122788,2,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,5.18,"CALLE NACIONAL ESQUINA DOLORES, SAN PABLO ATLAZALPA, CHALCO, Estado de México, México"
388,2026-05-28,15:20:00,15,vespertina (14-22),TEOLOYUCAN,METROPOLITANA,SANTA CRUZ DEL MONTE,AV LUMBRERAS,19.7677555103111,-99.2271127035263,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,3.35,"AVENIDA LUMBRERAS, SANTA CRUZ DEL MONTE, TEOLOYUCAN, Estado de México, México"
389,2026-05-28,17:00:00,17,vespertina (14-22),TECAMAC,ECATEPEC,S/D,S/D,,,1,H,SIN DATOS,S/D,,"S/D, S/D, TECAMAC, Estado de México, México"
390,2026-05-29,08:20:00,8,matutina (06-14),TECAMAC,ECATEPEC,LOS HÉROES OZUMBILLA,JARDINES BOTANICOS ESQUINA VALLE DE SAN MIGUEL,19.640139728282,-99.038608832364,2,H,SIN DATOS,HERIDAS DE ARMA BLANCA,1.28,"JARDINES BOTANICOS ESQUINA VALLE DE SAN MIGUEL, LOS HEROES OZUMBILLA, TECAMAC, Estado de México, México"
391,2026-05-29,09:00:00,9,matutina (06-14),CHICOLOAPAN,ORIENTE,EJIDOS DE CHICOLOAPAN,AV RIO ARMERIA,19.4067430672316,-98.8942808458614,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.8,"AVENIDA RIO ARMERIA, EJIDOS DE CHICOLOAPAN, CHICOLOAPAN, Estado de México, México"
392,2026-05-29,23:20:00,23,nocturna (22-06),OTUMBA,ORIENTE,SANTIAGO TOLMAN,AV MÉXICO ESQUINA AV DE LA PALMA,19.7252446226853,-98.7916215116971,2,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,4.83,"AVENIDA MEXICO ESQUINA AV DE LA PALMA, SANTIAGO TOLMAN, OTUMBA, Estado de México, México"
393,2026-05-30,00:00:00,0,nocturna (22-06),CHALCO,CHALCO,SAN SEBASTIAN,CALLE PROLONGACIÓN NIÑO ARTILLERO,19.2582858812577,-98.8984454035349,2,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,0.75,"CALLE PROLONGACION NINO ARTILLERO, SAN SEBASTIAN, CHALCO, Estado de México, México"
394,2026-05-30,17:30:00,17,vespertina (14-22),HUEHUETOCA,ECATEPEC,SANTA MARÍA,CALLE 2A CERRADA CHABACANO,19.8505525394346,-99.2003401053737,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,3.37,"CALLE 2A CERRADA CHABACANO, SANTA MARIA, HUEHUETOCA, Estado de México, México"
395,2026-05-30,20:30:00,20,vespertina (14-22),MALINALCO,IXTAPAN,SAN MARTÍN DE LAS PORRAS,AV BENITO JUAREZ ESQUINA C DEMETRIO MARTINEZ,18.9429353011293,-99.5011702941195,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,1.18,"AVENIDA BENITO JUAREZ ESQUINA C DEMETRIO MARTINEZ, SAN MARTIN DE LAS PORRAS, MALINALCO, Estado de México, México"
396,2026-05-31,03:35:00,3,nocturna (22-06),COYOTEPEC,ECATEPEC,S/D,S/D,,,2,H y M,SIN DATOS,IMPACTO DE ARMA DE FUEGO,,"S/D, S/D, COYOTEPEC, Estado de México, México"
397,2026-05-31,04:07:00,4,nocturna (22-06),TULTEPEC,ECATEPEC,S/D,S/D,,,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,,"S/D, S/D, TULTEPEC, Estado de México, México"
398,2026-05-31,09:00:00,9,matutina (06-14),ECATEPEC,ECATEPEC,S/D,S/D,,,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,,"S/D, S/D, ECATEPEC, Estado de México, México"
399,2026-05-31,22:00:00,22,nocturna (22-06),CHALCO,CHALCO,S/D,S/D,,,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,,"S/D, S/D, CHALCO, Estado de México, México"
400,2026-06-01,00:00:00,0,nocturna (22-06),TECAMAC,ECATEPEC,AMPLIACIÓN LOMA BONITA,CALLE PASEOS DE LOS JARDINES ESQUINA COLIMA Y DURANGO,19.6700694084631,-99.006444460459,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.43,"CALLE PASEOS DE LOS JARDINES ESQUINA COLIMA Y DURANGO, AMPLIACION LOMA BONITA, TECAMAC, Estado de México, México"
401,2026-06-01,00:20:00,0,nocturna (22-06),TLALNEPANTLA,METROPOLITANA,LAZARO CARDENAS,SAGITARIO ESQUINA ANDINO DE CHILE,19.5381192917031,-99.1178069506605,1,H,Probable riña,IMPACTO DE ARMA DE FUEGO,2.91,"SAGITARIO ESQUINA ANDINO DE CHILE, LAZARO CARDENAS, TLALNEPANTLA, Estado de México, México"
402,2026-06-01,01:55:00,1,nocturna (22-06),NICOLAS ROMERO,METROPOLITANA,QUINTO BARRIO SANTA MARÍA CAHUACAN,AV FRANCISCO VILLA,19.60994350403,-99.2993317416518,1,H,Sin datos,IMPACTO DE ARMA DE FUEGO,2.39,"AVENIDA FRANCISCO VILLA, QUINTO BARRIO SANTA MARIA CAHUACAN, NICOLAS ROMERO, Estado de México, México"
403,2026-06-01,03:30:00,3,nocturna (22-06),ECATEPEC,ECATEPEC,VALLE DE ARAGÓN 3RA SECCIÓN,VALLE DE URAL ESQUINA VALLE DE HUDSON,19.5013179235369,-99.0363229984045,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.9,"VALLE DE URAL ESQUINA VALLE DE HUDSON, VALLE DE ARAGON 3RA SECCION, ECATEPEC, Estado de México, México"
404,2026-06-01,06:49:00,6,matutina (06-14),TULTITLAN,METROPOLITANA,MEXICALZINGO,"VILLA DE GUERRERO, SOLIDARIDAD 3RA SECCIÓN",19.6029870297704,-99.1505886443986,1,M,Sin datos,IMPACTO DE ARMA DE FUEGO,2.23,"VILLA DE GUERRERO, SOLIDARIDAD 3RA SECCION, MEXICALZINGO, TULTITLAN, Estado de México, México"
405,2026-06-01,09:38:00,9,matutina (06-14),CUAUTITLAN IZCALLI,METROPOLITANA,LAS TINAJAS,AV VILLA DE LAS FLORES ESQUINA AV LAS TINAJAS,19.6672778309843,-99.2494223785789,1,H,Probable riña,IMPACTO DE ARMA DE FUEGO,3.93,"AVENIDA VILLA DE LAS FLORES ESQUINA AV LAS TINAJAS, LAS TINAJAS, CUAUTITLAN IZCALLI, Estado de México, México"
406,2026-06-01,15:40:00,15,vespertina (14-22),CUAUTITLAN IZCALLI,METROPOLITANA,AMPLIACIÓN EJIDAL SAN ISIDRO,ESMERALDA,19.6173334997261,-99.206749004573,1,H,Sin datos,IMPACTO DE ARMA DE FUEGO,1.19,"ESMERALDA, AMPLIACION EJIDAL SAN ISIDRO, CUAUTITLAN IZCALLI, Estado de México, México"
407,2026-06-01,15:55:00,15,vespertina (14-22),TLALNEPANTLA,METROPOLITANA,LAZARO CARDENAS SEGUNDA SECCIÓN,PLAN SAGITARIO ESQUINA HUASCARÁN,19.5464383376718,-99.1221380477339,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.89,"PLAN SAGITARIO ESQUINA HUASCARAN, LAZARO CARDENAS SEGUNDA SECCION, TLALNEPANTLA, Estado de México, México"
408,2026-06-02,21:35:00,21,vespertina (14-22),TEPOTZOTLAN,METROPOLITANA,EJIDOS DE CAÑADAS,CALLE DOMICILIO CONOCIDO,19.7178797268328,-99.2055100546521,2,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.76,"CALLE DOMICILIO CONOCIDO, EJIDOS DE CANADAS, TEPOTZOTLAN, Estado de México, México"
409,2026-06-03,15:36:00,15,vespertina (14-22),TEJUPILCO,IXTAPAN,MÉXICO SESENTA Y OCHO,,18.8938013550888,-100.150090745977,1,H,Ejecucion,SIGNOS DE VIOLENCIA,29.54,"MEXICO SESENTA Y OCHO, TEJUPILCO, Estado de México, México"
410,2026-06-03,17:45:00,17,vespertina (14-22),CHIMALHUACAN,ORIENTE,TENEPANTLA,"AV INDEPENDENCIA, ESQUINA CON GUADALUPE",19.4007297594166,-98.9479307157869,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.51,"AVENIDA INDEPENDENCIA, ESQUINA CON GUADALUPE, TENEPANTLA, CHIMALHUACAN, Estado de México, México"
411,2026-06-03,20:45:00,20,vespertina (14-22),VALLE DE BRAVO,VALLE DE BRAVO,SANTA MARÍA AHUACATLÁN,CARRETERA VALLE DE BRAVO- SAN FRANCISCO OXTOTILPAN PARAJE EL MANGUITO,19.3763129105532,-99.8912073170859,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,4.98,"CARRETERA VALLE DE BRAVO- SAN FRANCISCO OXTOTILPAN PARAJE EL MANGUITO, SANTA MARIA AHUACATLAN, VALLE DE BRAVO, Estado de México, México"
412,2026-06-04,00:05:00,0,nocturna (22-06),NAUCALPAN,METROPOLITANA,SANTIAGO TEPATLAXCO,C PRINCIPAL,19.4790467773835,-99.3448018088614,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,10.65,"CALLE PRINCIPAL, SANTIAGO TEPATLAXCO, NAUCALPAN, Estado de México, México"
413,2026-06-04,20:27:00,20,vespertina (14-22),LA PAZ,ORIENTE,EL SALADO,AV DEL CANAL ESQUINA RIO GRANDE,19.3668744605267,-98.9620109420013,1,H,Ajuste de Cuentas entre grupos delictivos,IMPACTO DE ARMA DE FUEGO,1.3,"AVENIDA DEL CANAL ESQUINA RIO GRANDE, EL SALADO, LA PAZ, Estado de México, México"
414,2026-06-04,22:00:00,22,nocturna (22-06),ECATEPEC,ECATEPEC,EMILIANO ZAPATA 2DA SECCIÓN,C JOSÉ MARIA MORELOS,19.5046432812087,-99.0610724778915,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.33,"CALLE JOSE MARIA MORELOS, EMILIANO ZAPATA 2DA SECCION, ECATEPEC, Estado de México, México"
415,2026-06-05,00:35:00,0,nocturna (22-06),TULTITLAN,METROPOLITANA,BUGAMBILIAS,PASEO DE LAS ROSAS ENTRE LOMAS DE LA CAÑADA,19.5995460000909,-99.1715272882609,1,M,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.05,"PASEO DE LAS ROSAS ENTRE LOMAS DE LA CANADA, BUGAMBILIAS, TULTITLAN, Estado de México, México"
416,2026-06-05,10:55:00,10,matutina (06-14),NICOLAS ROMERO,METROPOLITANA,VICENTE GUERRERO,CALLE ADOLFO LÓPEZ MATEOS,19.6141277514931,-99.3133428750157,1,H,Sin datos,IMPACTO DE ARMA DE FUEGO,1.43,"CALLE ADOLFO LOPEZ MATEOS, VICENTE GUERRERO, NICOLAS ROMERO, Estado de México, México"
417,2026-06-05,21:40:00,21,vespertina (14-22),SAN MARTIN DE LAS PIRAMIDES,ORIENTE,SAN ANTONIO DE LAS PALMAS,CERRETERA SAN MARTÍN DE LAS PIRÁMIDES- SAN MIGUEL ATLAMAJAC,19.7142410636235,-98.8521009247381,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.07,"CERRETERA SAN MARTIN DE LAS PIRAMIDES- SAN MIGUEL ATLAMAJAC, SAN ANTONIO DE LAS PALMAS, SAN MARTIN DE LAS PIRAMIDES, Estado de México, México"
418,2026-06-06,19:27:00,19,vespertina (14-22),ECATEPEC,ECATEPEC,LA POPULAR,C AQUILES SERDÁN ESQUINA MIGUEL HIDALGO,19.5363880069249,-99.0518448538232,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,0.89,"CALLE AQUILES SERDAN ESQUINA MIGUEL HIDALGO, LA POPULAR, ECATEPEC, Estado de México, México"
419,2026-06-06,20:45:00,20,vespertina (14-22),CHALCO,CHALCO,LOS HÉROES,AV J.M MORELOS ESQUINA AV. NACIONAL,19.2661660580052,-98.8556172814189,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.91,"AVENIDA J.M MORELOS ESQUINA AV. NACIONAL, LOS HEROES, CHALCO, Estado de México, México"
420,2026-06-07,00:10:00,0,nocturna (22-06),TECAMAC,ECATEPEC,SAN JUAN PUEBLO NUEVO,C PORFIRIO DÍAZ,19.6220491889774,-99.0222253332628,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.23,"CALLE PORFIRIO DIAZ, SAN JUAN PUEBLO NUEVO, TECAMAC, Estado de México, México"
421,2026-06-07,22:20:00,22,nocturna (22-06),TEOLOYUCAN,METROPOLITANA,SANTA CRUZ DEL MONTE,AV TOLUCA ESQUINA C TEXCOCO,19.7714380139576,-99.2356065800007,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,4.32,"AVENIDA TOLUCA ESQUINA C TEXCOCO, SANTA CRUZ DEL MONTE, TEOLOYUCAN, Estado de México, México"
422,2026-06-08,12:25:00,12,matutina (06-14),NAUCALPAN,METROPOLITANA,SAN LORENZO TOTOLINGA PRIMERA SECCIÓN,CALZADA DE GUADALUPE,19.4538232057771,-99.2722247998212,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.25,"CALZADA DE GUADALUPE, SAN LORENZO TOTOLINGA PRIMERA SECCION, NAUCALPAN, Estado de México, México"
423,2026-06-08,12:42:00,12,matutina (06-14),MALINALCO,IXTAPAN,SAN MARTÍIN,AV BENITO JUÁREZ ESQUINA MARGARITAS,18.942737420475,-99.5011657036035,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,1.2,"AVENIDA BENITO JUAREZ ESQUINA MARGARITAS, SAN MARTIIN, MALINALCO, Estado de México, México"
424,2026-06-08,23:54:00,23,nocturna (22-06),ATLACOMULCO,ATLACOMULCO,SAN PEDRO DEL ROSAL,AV LUIS DONALDO COLOSIO ESQUINA DE LOS PINOS,19.7828785845026,-99.8078258832178,1,H,Por impacto de arma de fuego en cara y pecho.,IMPACTO DE ARMA DE FUEGO,4.36,"AVENIDA LUIS DONALDO COLOSIO ESQUINA DE LOS PINOS, SAN PEDRO DEL ROSAL, ATLACOMULCO, Estado de México, México"
425,2026-06-09,00:30:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,SANTA MARÍA TULPETLAC,CERRADA DE LOS REYES ESQUINA CHARCO,19.5704367242166,-99.0528569787661,2,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.4,"CERRADA DE LOS REYES ESQUINA CHARCO, SANTA MARIA TULPETLAC, ECATEPEC, Estado de México, México"
426,2026-06-09,12:30:00,12,matutina (06-14),CHALCO,CHALCO,JARDINES DE CHALCO,C VICENTE GUERRERO ESQUINA C ÁLAMO,19.2737362417449,-98.9059138289738,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,0.83,"CALLE VICENTE GUERRERO ESQUINA C ALAMO, JARDINES DE CHALCO, CHALCO, Estado de México, México"
427,2026-06-10,14:40:00,14,vespertina (14-22),CUAUTITLAN IZCALLI,METROPOLITANA,SAN ANTONIO 2a SECCIÓN,AV NOPALTEPEC ESQUINA CON RANCHO SANTA CECILIA,19.6709140236903,-99.2254195903557,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.43,"AVENIDA NOPALTEPEC ESQUINA CON RANCHO SANTA CECILIA, SAN ANTONIO 2A SECCION, CUAUTITLAN IZCALLI, Estado de México, México"
428,2026-06-10,23:15:00,23,nocturna (22-06),VALLE DE CHALCO,CHALCO,SANTIAGO,NORTE 16 ESQUINA PONIENTE 5,19.295560937605,-98.9437823903807,2,H,POR QUE DEBIAN DINERO,IMPACTO DE ARMA DE FUEGO,0.92,"NORTE 16 ESQUINA PONIENTE 5, SANTIAGO, VALLE DE CHALCO, Estado de México, México"
429,2026-06-11,00:23:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,NUEVO PASEO DE SAN AGUSTÍN,AV SANTA PRISCA ESQUINA SUR 8,19.5333686803066,-99.0456992885215,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,0.94,"AVENIDA SANTA PRISCA ESQUINA SUR 8, NUEVO PASEO DE SAN AGUSTIN, ECATEPEC, Estado de México, México"
430,2026-06-11,12:05:00,12,matutina (06-14),TULTITLAN,METROPOLITANA,LAS TORRES,C 5 DE MAYO ESQUINA 16 DE SEPTIEMBRE,19.6159101238593,-99.160646297013,1,H,Se desconoce el Móvil de la Agresión,ENVUELTO EN UNA COBIJA Y BOLSAS DE PLÁSTICO,2.19,"CALLE 5 DE MAYO ESQUINA 16 DE SEPTIEMBRE, LAS TORRES, TULTITLAN, Estado de México, México"
431,2026-06-11,21:20:00,21,vespertina (14-22),TULTEPEC,ECATEPEC,LA PIEDAD,C MARIANO ESCOBEDO,19.6864447888257,-99.128491892432,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,5.09,"CALLE MARIANO ESCOBEDO, LA PIEDAD, TULTEPEC, Estado de México, México"
432,2026-06-12,05:30:00,5,nocturna (22-06),IXTAPALUCA,CHALCO,GENERAL MANUEL ÁVILA CAMACHO,CARRRETERA MÉXICO-PUEBLA,19.3236934083705,-98.7617407813573,1,H,JUSTICIA POR PROPIA MANO,IMPACTO DE ARMA DE FUEGO,9.4,"CARRRETERA MEXICO-PUEBLA, GENERAL MANUEL AVILA CAMACHO, IXTAPALUCA, Estado de México, México"
433,2026-06-12,08:40:00,8,matutina (06-14),TULTITLAN,METROPOLITANA,SIERRA DE GUADALUPE,AV ESTADO DE MÉXICO,19.6100721562698,-99.1535790444723,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.24,"AVENIDA ESTADO DE MEXICO, SIERRA DE GUADALUPE, TULTITLAN, Estado de México, México"
434,2026-06-13,12:30:00,12,matutina (06-14),ZUMPANGO,ECATEPEC,LOS ROMEROS,CAMINO VIEJO A JILOTZINGO,19.8454588316714,-99.0705655900316,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,5.58,"CAMINO VIEJO A JILOTZINGO, LOS ROMEROS, ZUMPANGO, Estado de México, México"
435,2026-06-13,21:50:00,21,vespertina (14-22),ATIZAPAN,METROPOLITANA,CENTRO,BOULEVARD ADOLFO LÓPEZ MATEOS,19.5638291668246,-99.2510435403128,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.26,"BOULEVARD ADOLFO LOPEZ MATEOS, CENTRO, ATIZAPAN, Estado de México, México"
436,2026-06-14,00:00:00,0,nocturna (22-06),TEMOAYA,VALLE TOLUCA,SAN PEDRO ABAJO I SECCIÓN (LOMA DE CARACOL),AV ZARAGOZA,19.4827022288575,-99.5832055746957,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,9.56,"AVENIDA ZARAGOZA, SAN PEDRO ABAJO I SECCION (LOMA DE CARACOL), TEMOAYA, Estado de México, México"
437,2026-06-14,01:45:00,1,nocturna (22-06),NEZAHUALCOYOTL,ORIENTE,METROPOLITANA SECCIÓN I,CALLE CINCO,19.4275741671378,-99.0514549458611,1,H,discucion que termino en riña,IMPACTO DE ARMA DE FUEGO,3.47,"CALLE CINCO, METROPOLITANA SECCION I, NEZAHUALCOYOTL, Estado de México, México"
438,2026-06-14,10:30:00,10,matutina (06-14),VILLA DEL CARBON,ATLACOMULCO,SAN ISIDRO DEL BOSQUE,CAMINO A LA MELERA Y CARRETERA DE LAS VIGAS-EL VARAL,19.6642284915998,-99.5015918957557,1,H,Se desconoce el Móvil de la Agresión,MANCHAS HEMÁTICAS,14.86,"CAMINO A LA MELERA Y CARRETERA DE LAS VIGAS-EL VARAL, SAN ISIDRO DEL BOSQUE, VILLA DEL CARBON, Estado de México, México"
439,2026-06-15,11:45:00,11,matutina (06-14),ACULCO,ATLACOMULCO,BAÑE,SD,20.201968527233,-99.8446326123669,1,H,Ajuste de cuentas,CALCINADO,3.92,"SD, BANE, ACULCO, Estado de México, México"
440,2026-06-15,17:30:00,17,vespertina (14-22),ECATEPEC,ECATEPEC,EL CHAMIZAL,AV PRESIDENTES,19.5035912871307,-99.0569526796093,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.99,"AVENIDA PRESIDENTES, EL CHAMIZAL, ECATEPEC, Estado de México, México"
441,2026-06-16,00:05:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,ALFREDO DEL MAZO,C TENANGO DEL VALLE ESQUINA SULTEPEC,19.564117602747,-99.0166047512026,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.24,"CALLE TENANGO DEL VALLE ESQUINA SULTEPEC, ALFREDO DEL MAZO, ECATEPEC, Estado de México, México"
442,2026-06-16,10:10:00,10,matutina (06-14),HUEHUETOCA,ECATEPEC,SAN BARTOLO,AV VERACRUZ,19.8373888409099,-99.1961117035252,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.84,"AVENIDA VERACRUZ, SAN BARTOLO, HUEHUETOCA, Estado de México, México"
